site_id,road_1,road_2,latitude,longitude
970.0,WARRIGAL_RD,HIGH_ST,-37.8658019,145.0928024
2000.0,WARRIGAL_RD,TOORAK_RD,-37.850395,145.095601
2200.0,UNION_RD,MAROONDAH_HWY,-37.8150232,145.099404
2820.0,EARL_ST,PRINCESS_ST,-37.792926,145.0315103
2825.0,BURKE_RD,EASTERN_FWY,-37.7846598,145.0630124
2827.0,BULLEEN_RD,THOMPSONS_RD,-37.7797428,145.0785611
2846.0,S.E.ARTERIAL,HIGH_ST,-37.8600389,145.0593737
3001.0,HIGH_ST,BARKERS_RD,-37.8131301,145.0235029
3002.0,DENMARK_ST,BARKERS_RD,-37.8136652,145.0278799
3120.0,BURKE_RD,CANTERBURY_RD,-37.8214027,145.0585845
3122.0,CANTERBURY_RD,STANHOPE_GV,-37.8222815,145.0657007
3126.0,CANTERBURY_RD,WARRIGAL_RD,-37.8262461,145.0999229
3127.0,BALWYN_RD,CANTERBURY_RD,-37.8237909,145.0792472
3180.0,DONCASTER_RD,BALWYN_RD,-37.7946603,145.0848653
3662.0,PRINCESS_ST,HIGH_ST,-37.8074589,145.0289084
3682.0,WARRIGAL_RD,RIVERSDALE_RD,-37.8359819,145.0981997
3685.0,WARRIGAL_RD,HIGHBURY_RD,-37.8533548,145.0951275
3804.0,TRAFALGAR_RD,RIVERSDALE_RD,-37.832183,145.0637038
3812.0,TRAFALGAR_RD,CAMBERWELL_RD,-37.8360455,145.0621958
4030.0,BURKE_RD,DONCASTER_RD,-37.7934481,145.0639906
4032.0,BURKE_RD,HARP_RD,-37.8008077,145.0625145
4034.0,BURKE_RD,WHITEHORSE_RD,-37.8103723,145.0606858
4035.0,BURKE_RD,MONTALBERT_RD,-37.8158945,145.0596424
4040.0,BURKE_RD,RIVERSDALE_RD,-37.8313694,145.0567026
4043.0,BURKE_RD,TOORAK_RD,-37.8457117,145.0539677
4051.0,DONCASTER_RD,BULLEEN_RD,-37.7925198,145.0704315
4057.0,BALWYN_RD,BELMORE_RD,-37.8034835,145.0831502
4063.0,BALWYN_RD,WHITEHORSE_RD,-37.8128661,145.0813285
4262.0,BRIDGE_RD,BURWOOD_RD,-37.8201039,145.0164543
4263.0,POWER_ST,BURWOOD_RD,-37.8215538,145.0263952
4264.0,GLENFERRIE_RD,BURWOOD_RD,-37.8226209,145.0353399
4266.0,AUBURN_RD,BURWOOD_RD,-37.8237415,145.0448057
4270.0,GLENFERRIE_RD,RIVERSDALE_RD,-37.8287473,145.0342121
4272.0,RIVERSDALE_RD,TOORONGA_RD,-37.8303389,145.0476939
4273.0,TOORONGA_RD,TOORAK_RD,-37.8454495,145.0449763
4321.0,HIGH_ST,HARP_ST,-37.7993666,145.0506896
4324.0,COTHAM_RD,GLENFERRIE_RD,-37.8077334,145.0381455
4335.0,HIGH_ST,CHARLES_ST,-37.8049727,145.0358827
4812.0,SWAN_ST,MADDEN_GV,-37.8272871,145.0169926
4821.0,VICTORIA_ST,BURNLEY_ST,-37.8114979,145.009802
